ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-31-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090831034906,1.9.2a2pre,ee3bcae652e9,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/08/2009-08-31-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090831043606,1.9.3a1pre,cc6a5092ce5b,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-01-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090901033909,1.9.2a2pre,d37939b149f0,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-02-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090902040534,1.9.3a1pre,282dc5ba7dd7,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-02-04-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090902040135,1.9.2a2pre,687d80c819bf,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-03-03-mozilla-1.9.1/firefox-3.5.4pre.en-US.linux-i686.tar.bz2,20090903030644,1.9.1.4pre,ac59325cf0a9,mozilla-1.9.1
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-03-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090903034910,1.9.2a2pre,fffff571cfb0,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-03-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090903041015,1.9.3a1pre,d9eae79a0e69,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-04-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090904033851,1.9.2a2pre,dbd6f214769b,mozilla-1.9.2
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-04-04-electrolysis/firefox-3.7a1pre.en-US.linux-i686.tar.bz2,20090904041201,1.9.3a1pre,bda3398cbb79,electrolysis
ftp.mozilla.org/pub/mozilla.org/firefox/nightly/2009/09/2009-09-05-03-mozilla-1.9.2/firefox-3.6a2pre.en-US.linux-i686.tar.bz2,20090905033918,1.9.2a2pre,4114e5200fbb,mozilla-1.9.2
