094d5802511b	e2e5b13d483c	136585	168482	305067	17333	2802	0.161656954941441	2802	5035788	0.0605797940659932
e2e5b13d483c	da097e999027	168206	136309	304515	18633	2802	0.150378360972468	2802	5349777	0.0569210641864138
da097e999027	1a03aa2e47a1	85	45	130	18633	4	0.00021467289218054	4	5349817	2.4299896613286e-05
1a03aa2e47a1	8df91edf9ecd	93	29	122	18634	2	0.000107330685843083	2	5350042	2.28035592991606e-05
8df91edf9ecd	101b2f5eef9a	180	22	202	18634	6	0.000321992057529248	6	5350200	3.7755597921573e-05
101b2f5eef9a	5e9329cfac70	129	45	174	18634	8	0.00042932274337233	8	5350284	3.25216381036969e-05
5e9329cfac70	72daa308d3a6	16	18	34	18634	6	0.000321992057529248	6	5350282	6.35480522335084e-06
72daa308d3a6	e2a652b99570	225	15	240	18634	16	0.00085864548674466	16	5350492	4.48556880376608e-05
e2a652b99570	6e590843b831	68	35	103	18634	8	0.00042932274337233	8	5350525	1.92504473860042e-05
6e590843b831	707085ed40a8	34	28	62	18634	9	0.000482988086293871	9	5350531	1.15876349468866e-05
707085ed40a8	68f268906598	82	12	94	18634	7	0.000375657400450789	7	5350601	1.75681199177438e-05
68f268906598	7f7565e06255	16	7	23	18637	2	0.000107313408810431	2	5350913	4.29833189214626e-06
7f7565e06255	040104b681d8	56	56	112	18642	8	0.000429138504452312	8	5351036	2.09305263504114e-05
040104b681d8	88d9224dda3c	102	18	120	18644	1	5.36365586783952e-05	1	5351145	2.24251071499651e-05
88d9224dda3c	ab7aa62cd3df	136630	169190	305820	17339	2805	0.1617740354115	2805	5036346	0.0607225953101713
ab7aa62cd3df	83066d472ab1	169087	136592	305679	18644	2804	0.15039691053422	2804	5351080	0.0571247299610546
83066d472ab1	df9eedd38fd9	41	23	64	18644	3	0.000160909676035186	3	5351098	1.19601621947496e-05
df9eedd38fd9	35969e2d4461	163	126	289	18645	15	0.00080450522928399	15	5351194	5.40066385184316e-05
35969e2d4461	e0d4561865c1	36	33	69	18645	14	0.000750871547331724	14	5351197	1.28943113101611e-05
e0d4561865c1	80b81fd8452c	56	68	124	18645	2	0.000107267363904532	2	5351185	2.31724375068326e-05
80b81fd8452c	23054aa8df66	121	63	184	18645	4	0.000214534727809064	4	5351243	3.43845345838341e-05
23054aa8df66	d82ce930bef3	192	280	472	18645	4	0.000214534727809064	4	5351155	8.82052566221685e-05
d82ce930bef3	fe0560bbe9cb	34	27	61	18648	6	0.000321750321750322	6	5351311	1.13990758526275e-05
fe0560bbe9cb	369720551307	15	4	19	18648	1	5.36250536250536e-05	1	5351322	3.55052452459411e-06
369720551307	7f85397aa446	237	27	264	18649	5	0.000268110890664379	5	5351604	4.93310043119782e-05
7f85397aa446	6d13e4351efc	32	7	39	18649	6	0.000321733068797255	6	5351629	7.28750068437106e-06
6d13e4351efc	020a9d1400ba	0	0	0	18649	0	0	0	5351629	0
020a9d1400ba	c438ba15483a	1	5	6	18650	2	0.000107238605898123	2	5351633	1.12115311345154e-06
c438ba15483a	e8e55ec38991	121	15	136	18652	8	0.000428908428050611	8	5351778	2.54121153754883e-05
e8e55ec38991	669ef5caf987	0	0	0	18652	0	0	0	5351778	0
669ef5caf987	4a3aeee1280c	10	12	22	18652	1	5.36135535063264e-05	1	5351776	4.11078490579576e-06
05a4cc93f14b	08a91a7b080a	0	0	0	18656	0	0	0	5351887	0
08a91a7b080a	3df3902b5f3f	137200	169863	307063	17341	2815	0.162332045441439	2815	5036651	0.0609657091587247
